Academic Year,Provider Name,Provider UKPRN,Cluster,Perspective,Perspective Id,Has Narrative,Narrative,Metric,Metric Score,Perspective Score,3 Year Perspective Average,3 Year Perspective Decile
2018,University 2,0002,X,Public and community engagement,7,True,"Personal become scene allow. Check let interview goal try whom. Whom process peace government.
If fall happy site contain through. Claim card which not according then know. Natural tell example fight.
Offer very smile development hope sport. Age whatever focus detail thank rich ok.",Self assessment based metric - optional in year 1,0.6410469828915482,0.6410469828915482,0.6432186309558264,9.0
2016,University 3,0003,E,Research Partnerships,1,False,,Contribution to collaborative research (Cash) as proportion of public funding,0.9149305642163438,0.7429165061746366,0.40756731638248517,3.0
2016,University 3,0003,E,Research Partnerships,1,False,,Co-authorship with non-academic partners as a proportion of total outputs (data provider TBD),0.5709024481329292,0.7429165061746366,0.40756731638248517,3.0
2016,University 3,0003,E,Working with business,2,False,,Innovate UK income (KTP and grant) as proportion of research income (Innovate UK),0.3249455214161515,0.40030757741391626,0.4300212788741332,2.0
2016,University 3,0003,E,Working with business,2,False,,HE-BCI contract research income with non-SME business normalised by HEI income,0.07667044466852403,0.40030757741391626,0.4300212788741332,2.0
2016,University 3,0003,E,Working with business,2,False,,HE-BCI contract research income with SME business normalised by HEI income,0.9338308095558071,0.40030757741391626,0.4300212788741332,2.0
2016,University 3,0003,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with non -SME business normalised by HEI income,0.44164205646376226,0.40030757741391626,0.4300212788741332,2.0
2016,University 3,0003,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with SME business normalised by HEI income,0.22444905496533643,0.40030757741391626,0.4300212788741332,2.0
2016,University 3,0003,E,Working with the public and third sector,3,False,,HE-BCI contract research income with the public and third sector normalised by HEI income,0.505432698202872,0.5605777411764064,0.684773746780767,10.0
2016,University 3,0003,E,Working with the public and third sector,3,False,,HE-BCI Consultancy and facilities income with the public and third sector normalised by HEI income,0.6157227841499406,0.5605777411764064,0.684773746780767,10.0
2016,University 3,0003,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE income normalised by HEI income,0.6641202386887944,0.6166682704736085,0.6227654392797225,9.0
2016,University 3,0003,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE learner days delivered normalised by HEI income,0.4717425542245905,0.6166682704736085,0.6227654392797225,9.0
2016,University 3,0003,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI Graduate start-ups rate by student FTE,0.7141420185074406,0.6166682704736085,0.6227654392797225,9.0
2016,University 3,0003,E,Local growth and regeneration,5,True,"Into different would.
Music himself risk decade so arm. Pass region rich while someone example cut.
Thank case program exist reveal lot model. Republican there hope key total.",Regeneration and development income from all sources normalised by HEI incomeAdditional narrative/contextual information - optional in year 1,0.6800730068563751,0.6800730068563751,0.4987192272418041,6.0
2016,University 3,0003,E,IP and Commercialisation,6,False,,Estimated current turnover of all active firms per active spinout,0.08290395158587231,0.2680698275070513,0.5171805516963757,6.0
2016,University 3,0003,E,IP and Commercialisation,6,False,,Average external investment per formal spinout,0.7213055309352815,0.2680698275070513,0.5171805516963757,6.0
2016,University 3,0003,E,IP and Commercialisation,6,False,,Licensing and other IP income as proportion of research income,0.0,0.2680698275070513,0.5171805516963757,6.0
2016,University 3,0003,E,Public and community engagement,7,True,"Within must see. Human air wrong foot speak.
Level today American challenge. Development itself staff chance put. Compare significant two well safe safe.
Debate north this partner. Too record well lay may mean pretty floor. Grow firm seem everybody.",Self assessment based metric - optional in year 1,0.6356153506263132,0.6356153506263132,0.36940690301303764,3.0
2017,University 3,0003,E,Research Partnerships,1,False,,Contribution to collaborative research (Cash) as proportion of public funding,0.2324643737977436,0.42561088747786524,0.40756731638248517,3.0
2017,University 3,0003,E,Research Partnerships,1,False,,Co-authorship with non-academic partners as a proportion of total outputs (data provider TBD),0.6187574011579869,0.42561088747786524,0.40756731638248517,3.0
2017,University 3,0003,E,Working with business,2,False,,Innovate UK income (KTP and grant) as proportion of research income (Innovate UK),0.5094832502815766,0.3068073510490076,0.4300212788741332,2.0
2017,University 3,0003,E,Working with business,2,False,,HE-BCI contract research income with non-SME business normalised by HEI income,0.0,0.3068073510490076,0.4300212788741332,2.0
2017,University 3,0003,E,Working with business,2,False,,HE-BCI contract research income with SME business normalised by HEI income,0.1766704554307873,0.3068073510490076,0.4300212788741332,2.0
2017,University 3,0003,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with non -SME business normalised by HEI income,0.6171486262906077,0.3068073510490076,0.4300212788741332,2.0
2017,University 3,0003,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with SME business normalised by HEI income,0.23073442324206606,0.3068073510490076,0.4300212788741332,2.0
2017,University 3,0003,E,Working with the public and third sector,3,False,,HE-BCI contract research income with the public and third sector normalised by HEI income,0.7331238722056671,0.7928151583794542,0.684773746780767,10.0
2017,University 3,0003,E,Working with the public and third sector,3,False,,HE-BCI Consultancy and facilities income with the public and third sector normalised by HEI income,0.8525064445532412,0.7928151583794542,0.684773746780767,10.0
2017,University 3,0003,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE income normalised by HEI income,0.47571198656706515,0.6302059683205041,0.6227654392797225,9.0
2017,University 3,0003,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE learner days delivered normalised by HEI income,0.8744298978171097,0.6302059683205041,0.6227654392797225,9.0
2017,University 3,0003,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI Graduate start-ups rate by student FTE,0.5404760205773376,0.6302059683205041,0.6227654392797225,9.0
2017,University 3,0003,E,Local growth and regeneration,5,True,"Bag data pay drive born. Affect whom letter store have Democrat and my.
Explain dream alone southern cup.
Only whatever sing minute. Lose long determine necessary not offer.
Glass surface agency why administration him. Century full strong skin right ahead far. Trial especially mean reach.",Regeneration and development income from all sources normalised by HEI incomeAdditional narrative/contextual information - optional in year 1,0.24004542166344553,0.24004542166344553,0.4987192272418041,6.0
2017,University 3,0003,E,IP and Commercialisation,6,False,,Estimated current turnover of all active firms per active spinout,0.21392749348630044,0.6881972383696257,0.5171805516963757,6.0
2017,University 3,0003,E,IP and Commercialisation,6,False,,Average external investment per formal spinout,0.9100727949764627,0.6881972383696257,0.5171805516963757,6.0
2017,University 3,0003,E,IP and Commercialisation,6,False,,Licensing and other IP income as proportion of research income,0.9405914266461138,0.6881972383696257,0.5171805516963757,6.0
2017,University 3,0003,E,Public and community engagement,7,True,"Loss very enough mission cell. Glass point several consider discussion inside. Spring situation stand say will morning.
Foot price recognize coach ahead reflect maintain. Improve fear modern against.
Establish sport turn fly skill focus audience. Between two book value.",Self assessment based metric - optional in year 1,0.0,0.0,0.36940690301303764,3.0
2018,University 3,0003,E,Research Partnerships,1,False,,Contribution to collaborative research (Cash) as proportion of public funding,0.10834911098990765,0.05417455549495383,0.40756731638248517,3.0
2018,University 3,0003,E,Research Partnerships,1,False,,Co-authorship with non-academic partners as a proportion of total outputs (data provider TBD),0.0,0.05417455549495383,0.40756731638248517,3.0
2018,University 3,0003,E,Working with business,2,False,,Innovate UK income (KTP and grant) as proportion of research income (Innovate UK),0.09825843986628996,0.5829489081594759,0.4300212788741332,2.0
2018,University 3,0003,E,Working with business,2,False,,HE-BCI contract research income with non-SME business normalised by HEI income,0.5671222523482424,0.5829489081594759,0.4300212788741332,2.0
2018,University 3,0003,E,Working with business,2,False,,HE-BCI contract research income with SME business normalised by HEI income,0.5272437432005815,0.5829489081594759,0.4300212788741332,2.0
2018,University 3,0003,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with non -SME business normalised by HEI income,0.7050232991574843,0.5829489081594759,0.4300212788741332,2.0
2018,University 3,0003,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with SME business normalised by HEI income,1.0170968062247807,0.5829489081594759,0.4300212788741332,2.0
2018,University 3,0003,E,Working with the public and third sector,3,False,,HE-BCI contract research income with the public and third sector normalised by HEI income,0.8439591345991703,0.7009283407864406,0.684773746780767,10.0
2018,University 3,0003,E,Working with the public and third sector,3,False,,HE-BCI Consultancy and facilities income with the public and third sector normalised by HEI income,0.5578975469737109,0.7009283407864406,0.684773746780767,10.0
2018,University 3,0003,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE income normalised by HEI income,0.39573814247124245,0.6214220790450545,0.6227654392797225,9.0
